id	gold standard passage	top_1	top_3	top_5
40	[13497630]	34198460	34198460;13497630;11109043	34198460;13497630;11109043;4423220;1727493
41	[18174210]	40913091	40913091;18174210;45218443	40913091;18174210;45218443;10128893;27162821
43	[7224723]	7224723	7224723;5398179;25134146	7224723;5398179;25134146;35987381;26124606
44	[56893404]	2138843	2138843;24704139;120626	2138843;24704139;120626;17656445;41264017
45	[56893404]	17324544	17324544;17656445;2138843	17324544;17656445;2138843;41264017;13938878
46	[380526]	380526	380526;43329366;17625068	380526;43329366;17625068;4632921;13831558
47	[3512154, 26996935]	26996935	26996935;3512154;11336632	26996935;3512154;11336632;41329906;28707489
52	[45638119]	2140497	2140497;313403;4886637	2140497;313403;4886637;32534305;25973484
55	[49556906]	3419709	3419709;26025820;49556906	3419709;26025820;49556906;9899292;19313533
58	[4709641]	4709641	4709641;22116439;22185730	4709641;22116439;22185730;11659421;11674288
60	[13899137, 13901073]	374902	374902;25134146;13899137	374902;25134146;13899137;5735492;13914633
61	[13899137, 13901073]	374902	374902;13899137;25134146	374902;13899137;25134146;5735492;13914633
62	[32587939]	13780287	13780287;4399311;25510546	13780287;4399311;25510546;32587939;5687200
63	[40349336]	21295300	21295300;38131471;12909503	21295300;38131471;12909503;5572127;30122260
64	[40349336]	21295300	21295300;38131471;12909503	21295300;38131471;12909503;30122260;5572127
66	[14806256]	39443128	39443128;10326242;25388309	39443128;10326242;25388309;8925851;6315132
67	[21295300]	21295300	21295300;29422484;38131471	21295300;29422484;38131471;5572127;12909503
68	[21295300]	21295300	21295300;29422484;28697248	21295300;29422484;28697248;13907427;29429111
69	[5956380, 4414547]	5956380	5956380;9669099;21307488	5956380;9669099;21307488;4389394;23985464
71	[1127562]	1127562	1127562;4373445;18231257	1127562;4373445;18231257;8290953;36089763
73	[6076903]	1031534	1031534;6076903;17119869	1031534;6076903;17119869;15953181;14492964
74	[4387784]	13965483	13965483;25657127;36233757	13965483;25657127;36233757;37768883;22703082
76	[5531479]	5531479	5531479;3495456;52925737	5531479;3495456;52925737;28015516;12058271
77	[5531479]	5531479	5531479;3495456;52925737	5531479;3495456;52925737;12058271;9878167
78	[5099266]	5099266	5099266;4407455;38043606	5099266;4407455;38043606;13583521;4345315
79	[5099266]	5099266	5099266;4407455;6000423	5099266;4407455;6000423;13583521;4345315
80	[4920376]	17462437	17462437;3210545;4320424	17462437;3210545;4320424;36310858;7317051
81	[1797622]	16964262	16964262;38919140;18038250	16964262;38919140;18038250;1797622;16939583
82	[3619372]	21387297	21387297;1905095;4427392	21387297;1905095;4427392;4020950;16375102
85	[7521113, 22406695]	3155731	3155731;12827098;4928057	3155731;12827098;4928057;7521113;2192419
86	[7521113, 22406695]	3155731	3155731;12827098;4928057	3155731;12827098;4928057;7521113;2192419
88	[7521113, 22406695]	3155731	3155731;12827098;13116880	3155731;12827098;13116880;25300426;16627684
89	[7521113, 22406695]	24594624	24594624;4254064;25068298	24594624;4254064;25068298;3155731;22973574
90	[22406695]	24594624	24594624;4254064;25068298	24594624;4254064;25068298;3155731;22973574
91	[1084345]	6580081	6580081;13000926;6153754	6580081;13000926;6153754;13823200;43700577
92	[1084345]	6580081	6580081;13000926;6153754	6580081;13000926;6153754;13823200;27076725
93	[2692522]	4399311	4399311;15435343;34469966	4399311;15435343;34469966;32533299;6000423
95	[1215116]	15879544	15879544;13966946;7433668	15879544;13966946;7433668;196664003;34760396
96	[14500725]	14500725	14500725;3662510;409280	14500725;3662510;409280;72180760;9274291
98	[6540064]	6540064	6540064;37205759;1122198	6540064;37205759;1122198;30351165;18852643
104	[40164383]	32159283	32159283;34873974;40164383	32159283;34873974;40164383;20526907;14823313
105	[36606083]	36606083	36606083;25787749;8227227	36606083;25787749;8227227;164189;31514338
106	[25515907, 5151024]	25515907	25515907;5151024;54490092	25515907;5151024;54490092;4506414;11071351
108	[6191684, 22995579, 23865182]	22995579	22995579;6191684;24510595	22995579;6191684;24510595;14606752;23865182
109	[4319174]	29381091	29381091;4319174;14865329	29381091;4319174;14865329;4854076;970012
111	[13513790]	7581911	7581911;23418635;13777138	7581911;23418635;13777138;36651210;17702490
112	[6157837]	1759213	1759213;26199970;6157837	1759213;26199970;6157837;14584755;24049225
114	[33872649]	33872649	33872649;21789744;4942718	33872649;21789744;4942718;2140513;15194125
116	[33872649]	33872649	33872649;2140513;4942718	33872649;2140513;4942718;3095620;15953181
119	[14606752]	5691302	5691302;14566771;15984735	5691302;14566771;15984735;38369817;39390206
120	[14606752]	5691302	5691302;14566771;15984735	5691302;14566771;15984735;38369817;39390206
121	[31460499]	20132778	20132778;43165768;24157077	20132778;43165768;24157077;12801438;31460499
122	[31460499]	20132778	20132778;43165768;24157077	20132778;43165768;24157077;12801438;31460499
123	[4883040]	4883040	4883040;31363207;24241932	4883040;31363207;24241932;21878751;7111021
126	[24512064]	5867846	5867846;27063470;23985464	5867846;27063470;23985464;24512064;42291761
134	[4695046]	20188586	20188586;35087728;39059143	20188586;35087728;39059143;17779800;14395738
138	[26016929]	26016929	26016929;21274919;10536636	26016929;21274919;10536636;20606520;21636085
139	[22080671]	24640046	24640046;6807122;15678772	24640046;6807122;15678772;3847200;37912677
144	[10582939]	10582939	10582939;24766509;25985964	10582939;24766509;25985964;8891333;15728433
149	[6227220]	6227220	6227220;10463997;195352	6227220;10463997;195352;120626;24872571
152	[15488881]	15488881	15488881;21456232;15058155	15488881;21456232;15058155;38587347;36642096
153	[4702639]	2272614	2272614;25895285;9929089	2272614;25895285;9929089;711256;16494316
154	[4702639]	2272614	2272614;25895285;9929089	2272614;25895285;9929089;711256;16494316
155	[37549932]	34439544	34439544;4323425;16550075	34439544;4323425;16550075;8496132;22890091
156	[37549932]	34439544	34439544;4323425;16550075	34439544;4323425;16550075;8496132;22890091
157	[13439128]	13771184	13771184;2904102;13439128	13771184;2904102;13439128;39637840;16217855
159	[9394119]	9394119	9394119;2015126;3285322	9394119;2015126;3285322;22975806;17088791
160	[52874170]	52874170	52874170;23816832;27866735	52874170;23816832;27866735;5260382;25079962
161	[6903077]	20187433	20187433;6903077;28931537	20187433;6903077;28931537;28338268;13868795
164	[5824985]	5824985	5824985;18872233;7165938	5824985;18872233;7165938;29022271;43220289
165	[5824985]	5824985	5824985;25973484;18872233	5824985;25973484;18872233;29022271;13831842
166	[18872233]	18872233	18872233;5824985;29022271	18872233;5824985;29022271;43220289;29845974
167	[18872233]	18872233	18872233;5824985;29022271	18872233;5824985;29022271;29845974;43220289
168	[5824985]	5824985	5824985;18872233;29022271	5824985;18872233;29022271;7165938;43220289
169	[5824985]	5824985	5824985;25973484;18872233	5824985;25973484;18872233;29022271;13831842
172	[12670680]	12670680	12670680;28015516;28149602	12670680;28015516;28149602;14938990;5448119
173	[8126244]	8411251	8411251;20524091;20781656	8411251;20524091;20781656;29877890;13907427
174	[1710116]	79336156	79336156;6985854;10624000	79336156;6985854;10624000;11615242;4340358
175	[1710116]	79336156	79336156;6985854;10624000	79336156;6985854;10624000;4340358;11615242
176	[32587939]	13780287	13780287;4399311;25510546	13780287;4399311;25510546;32587939;5687200
177	[9669099]	9669099	9669099;42489926;43880096	9669099;42489926;43880096;7225911;4389394
178	[16322674, 27123743, 23557241, 17450673]	17450673	17450673;16322674;2140497	17450673;16322674;2140497;37480103;5487448
181	[16966326]	16966326	16966326;9217800;6492658	16966326;9217800;6492658;14434123;13717103
182	[11369420]	19510470	19510470;10795340;8385277	19510470;10795340;8385277;23032247;4387494
184	[12827098]	23032247	23032247;46193388;44562221	23032247;46193388;44562221;10078024;7583161
186	[16855829]	17374970	17374970;16855829;12789595	17374970;16855829;12789595;84580585;2867345
187	[16855829]	17374970	17374970;16855829;12789595	17374970;16855829;12789595;84580585;2867345
189	[4421578]	5560962	5560962;4373433;3566945	5560962;4373433;3566945;23915841;4421578
196	[19313533]	19313533	19313533;9899292;3973445	19313533;9899292;3973445;26025820;3419709
197	[2177022]	2177022	2177022;40590358;12100963	2177022;40590358;12100963;13778710;23938319
199	[2177022]	2177022	2177022;13778710;20186814	2177022;13778710;20186814;23634484;40590358
200	[18231807]	13868795	13868795;35651106;8038329	13868795;35651106;8038329;28006126;18231807
201	[2462673]	13868795	13868795;2462673;35651106	13868795;2462673;35651106;28006126;8038329
203	[9558539]	9558539	9558539;8891333;87430549	9558539;8891333;87430549;21676556;52188256
204	[7898952]	470625	470625;7898952;3583084	470625;7898952;3583084;4414547;7028976
205	[7898952, 470625]	470625	470625;7898952;3583084	470625;7898952;3583084;4414547;7028976
209	[32587939]	13780287	13780287;4399311;25510546	13780287;4399311;25510546;32587939;5687200
210	[13794374]	13794374	13794374;14019636;6290112	13794374;14019636;6290112;8458567;3858268
211	[13794374]	14019636	14019636;44737533;6290112	14019636;44737533;6290112;20261352;5137019
214	[13625993]	27054878	27054878;13625993;35271381	27054878;13625993;35271381;20887554;40156901
220	[19205437]	19205437	19205437;37964706;1590744	19205437;37964706;1590744;25050364;36558211
221	[19205437]	19205437	19205437;37964706;36838958	19205437;37964706;36838958;7869794;5094468
222	[19205437]	19205437	19205437;37964706;36838958	19205437;37964706;36838958;29691654;7869794
223	[2014909]	42465769	42465769;2014909;27647593	42465769;2014909;27647593;5483793;4430962
224	[6944800]	32742683	32742683;952111;10812605	32742683;952111;10812605;24349992;3727986
225	[6944800]	952111	952111;3727986;9648896	952111;3727986;9648896;32742683;24349992
226	[6944800]	952111	952111;3727986;9648896	952111;3727986;9648896;32742683;24349992
227	[26973393]	26973393	26973393;22980205;22401720	26973393;22980205;22401720;34066665;5406411
228	[4928057]	4928057	4928057;3155731;12827098	4928057;3155731;12827098;4460880;7521113
229	[56893404]	17324544	17324544;17656445;2138843	17324544;17656445;2138843;19278208;56893404
235	[4388470]	4388470	4388470;6913227;86129154	4388470;6913227;86129154;28390999;4405194
241	[2212067, 10608822]	14240343	14240343;8816869;19979816	14240343;8816869;19979816;27247460;11557602
242	[2212067, 10608822]	8816869	8816869;19979816;27247460	8816869;19979816;27247460;11557602;14240343
243	[8148122]	8759633	8759633;8148122;3174305	8759633;8148122;3174305;24766509;36651210
244	[21498497]	21498497	21498497;188911;14644164	21498497;188911;14644164;23273454;32927401
245	[8447873, 3430789]	22547508	22547508;19132741;33203108	22547508;19132741;33203108;12209494;41294031
246	[8447873, 3430789]	22547508	22547508;19132741;33203108	22547508;19132741;33203108;12209494;25104843
247	[13578199]	10669582	10669582;44420873;10474873	10669582;44420873;10474873;6153754;27076725
250	[1568684]	4854076	4854076;29381091;4319174	4854076;29381091;4319174;14865329;9178310
251	[1568684]	4854076	4854076;14865329;29381091	4854076;14865329;29381091;4319174;52865789
253	[37424881]	42441846	42441846;8595678;37424881	42441846;8595678;37424881;10557471;19278208
254	[37424881]	42441846	42441846;8595678;37424881	42441846;8595678;37424881;10557471;19278208
255	[5850219]	5850219	5850219;3413083;75636923	5850219;3413083;75636923;829646;32357890
256	[5850219]	5850219	5850219;3413083;829646	5850219;3413083;829646;75636923;6876224
258	[22080671]	29509926	29509926;25315295;25148216	29509926;25315295;25148216;30908508;6144969
259	[8883846]	35987381	35987381;44562058;22227889	35987381;44562058;22227889;2824347;20261352
262	[14610165]	14050257	14050257;18924534;5519177	14050257;18924534;5519177;9655347;515489
263	[11328820, 30041340, 14853989]	11328820	11328820;30041340;9878167	11328820;30041340;9878167;3330111;36089763
264	[11328820]	11328820	11328820;30041340;17741440	11328820;30041340;17741440;9878167;3330111
265	[2033917]	2033917	2033917;4391685;14205246	2033917;4391685;14205246;11674596;1684489
266	[22405338]	7878807	7878807;22405338;7492420	7878807;22405338;7492420;11968641;18374364
267	[5912283, 31554917]	24865781	24865781;5912283;7627167	24865781;5912283;7627167;24346598;50670403
272	[11614737]	11614737	11614737;5114940;24019260	11614737;5114940;24019260;5551138;13814480
277	[14376683]	14376683	14376683;83667891;37677954	14376683;83667891;37677954;8979167;35711485
278	[14376683]	14376683	14376683;83667891;37677954	14376683;83667891;37677954;46193478;335029
280	[25001628]	25001628	25001628;5238341;44387884	25001628;5238341;44387884;2931832;14075252
281	[4632921]	6544701	6544701;25821556;4457834	6544701;25821556;4457834;11674288;4632921
283	[1974176]	1974176	1974176;9822397;32534305	1974176;9822397;32534305;2138843;25571386
285	[5548081]	5548081	5548081;21216726;1805641	5548081;21216726;1805641;21859699;8133050
286	[4709641]	4709641	4709641;47018050;4405194	4709641;47018050;4405194;432261;86211914
287	[4709641]	4709641	4709641;4405194;47018050	4709641;4405194;47018050;432261;86211914
290	[15048300]	70439309	70439309;15048300;15670968	70439309;15048300;15670968;45461275;5151024
292	[15048300]	70439309	70439309;15048300;15670968	70439309;15048300;15670968;11117498;39984099
293	[10874408]	10086360	10086360;32638085;21170174	10086360;32638085;21170174;9704467;13949015
296	[4398832]	4398832	4398832;45875990;6472746	4398832;45875990;6472746;23356816;14205246
299	[39381118]	39381118	39381118;23403754;10698739	39381118;23403754;10698739;13931771;9588931
301	[3553087]	15551129	15551129;16120395;3553087	15551129;16120395;3553087;4421742;22483580
304	[14797520]	14797520	14797520;9379687;12149169	14797520;9379687;12149169;32275758;1695604
305	[14797520]	14797520	14797520;1354567;9379687	14797520;1354567;9379687;12149169;32275758
306	[7821634]	7821634	7821634;15248287;5503194	7821634;15248287;5503194;30580263;40901687
308	[7821634]	7821634	7821634;28651643;4920376	7821634;28651643;4920376;24554740;2272614
309	[7821634]	7821634	7821634;30580263;37444589	7821634;30580263;37444589;23403754;11569583
310	[6173523]	15966318	15966318;13914198;32770503	15966318;13914198;32770503;14464451;13618987
313	[6173523]	15966318	15966318;13914198;32770503	15966318;13914198;32770503;14464451;17447653
315	[3701541]	26735905	26735905;25576204;10463997	26735905;25576204;10463997;15728433;946756
316	[712078]	20732789	20732789;9159125;2443495	20732789;9159125;2443495;24828165;6923961
317	[4506414]	4506414	4506414;30058568;202259	4506414;30058568;202259;19854543;30639847
323	[2014909]	23816832	23816832;4658268;22174015	23816832;4658268;22174015;36345185;654735
325	[40349336]	21295300	21295300;5572127;43192375	21295300;5572127;43192375;10145528;14178995
326	[40349336]	21295300	21295300;43192375;5572127	21295300;43192375;5572127;10145528;14178995
330	[9505448]	9505448	9505448;18276599;26019505	9505448;18276599;26019505;46153874;19603353
331	[9505448]	18276599	18276599;26019505;46153874	18276599;26019505;46153874;19603353;11048759
332	[29023309]	29023309	29023309;8300657;11233339	29023309;8300657;11233339;21274496;44737533
333	[29023309]	29023309	29023309;8300657;11233339	29023309;8300657;11233339;21274496;44737533
334	[25079962]	25079962	25079962;24338780;20381484	25079962;24338780;20381484;21297708;2533768
335	[1780819]	1780819	1780819;25263942;6121668	1780819;25263942;6121668;23577867;16346504
336	[2097256]	18816720	18816720;8665891;3716075	18816720;8665891;3716075;17454301;6333347
337	[2097256]	18816720	18816720;8665891;3716075	18816720;8665891;3716075;17454301;6333347
339	[23349986]	23349986	23349986;24211561;14973286	23349986;24211561;14973286;23783727;20130904
340	[7098463]	7098463	7098463;2205779;5824985	7098463;2205779;5824985;3190689;154243324
341	[7098463]	7098463	7098463;2205779;5824985	7098463;2205779;5824985;3190689;154243324
342	[7873737, 5884524]	308862	308862;5884524;19308127	308862;5884524;19308127;38630735;32390525
345	[4394817]	7688110	7688110;9641846;8300657	7688110;9641846;8300657;502591;41710132
346	[11902109]	11902109	11902109;6493422;16389141	11902109;6493422;16389141;37699461;17933691
347	[11902109]	11902109	11902109;6493422;16389141	11902109;6493422;16389141;17933691;87430549
349	[13497630]	34198460	34198460;13497630;11109043	34198460;13497630;11109043;4423220;21377587
351	[14658685]	39048693	39048693;22428640;17539488	39048693;22428640;17539488;15981174;8712839
352	[14658685]	28193026	28193026;39048693;15981174	28193026;39048693;15981174;16167746;29334259
355	[12800122, 38380061]	13936152	13936152;9646449;38380061	13936152;9646449;38380061;12800122;15816729
356	[6144337]	2506153	2506153;6144337;21439293	2506153;6144337;21439293;17023584;5500086
357	[18111172]	12207340	12207340;27635177;20821402	12207340;27635177;20821402;18111172;21793890
358	[18111172]	12207340	12207340;27635177;20821402	12207340;27635177;20821402;18111172;21793890
361	[38587347]	15727984	15727984;38587347;43619625	15727984;38587347;43619625;13469921;15488881
363	[5386514]	27567994	27567994;20610557;35987381	27567994;20610557;35987381;17327939;2389574
364	[1550937]	2601324	2601324;1550937;17814815	2601324;1550937;17814815;25789730;14893428
365	[600437]	600437	600437;27240667;24249915	600437;27240667;24249915;20904154;31851367
366	[13956305]	13956305	13956305;1265945;97884	13956305;1265945;97884;1967017;25045244
367	[27099731]	14021596	14021596;25612629;27099731	14021596;25612629;27099731;14831629;3898784
368	[27099731]	14021596	14021596;25612629;27099731	14021596;25612629;27099731;14831629;3898784
369	[6826100]	6826100	6826100;4423327;20179918	6826100;4423327;20179918;4417177;4452318
370	[1550937]	1550937	1550937;7399084;5254463	1550937;7399084;5254463;11666252;22545779
371	[1550937]	1550937	1550937;7399084;5254463	1550937;7399084;5254463;11666252;22545779
372	[24922825]	24922825	24922825;23915841;8883846	24922825;23915841;8883846;4373433;9539248
375	[1522647]	20459964	20459964;17368516;1049501	20459964;17368516;1049501;24863571;46127781
376	[22401061]	5710820	5710820;17433284;37248570	5710820;17433284;37248570;27580223;14337960
377	[18810195]	18810195	18810195;14180565;21754541	18810195;14180565;21754541;12225214;56391045
378	[45154987, 10534299, 11886686, 25007443, 17150648]	2039912	2039912;2225918;17150648	2039912;2225918;17150648;3085264;306311
379	[19005293]	19005293	19005293;17223891;2248870	19005293;17223891;2248870;28712203;26030079
381	[18340282]	2140497	2140497;21874312;4886637	2140497;21874312;4886637;37480103;32534305
382	[11659421]	17412260	17412260;15521377;35543846	17412260;15521377;35543846;13814480;41710132
383	[13770184]	51972698	51972698;3462075;581832	51972698;3462075;581832;40666943;18074797
389	[1148122]	24019260	24019260;1148122;21602220	24019260;1148122;21602220;28025754;5107861
390	[1148122]	24019260	24019260;1148122;21602220	24019260;1148122;21602220;28025754;5107861
391	[1148122]	24019260	24019260;1148122;21602220	24019260;1148122;21602220;28025754;5107861
392	[1148122]	24019260	24019260;1148122;21602220	24019260;1148122;21602220;28025754;1887056
393	[1148122]	24019260	24019260;1148122;21602220	24019260;1148122;21602220;28025754;1887056
394	[11360768]	70455704	70455704;11360768;45153864	70455704;11360768;45153864;35714909;9822397
396	[1456068]	21009874	21009874;3524352;52188256	21009874;3524352;52188256;24918110;12438901
397	[1456068]	21009874	21009874;3524352;12438901	21009874;3524352;12438901;52188256;24918110
398	[8883846]	26124606	26124606;5752492;25134146	26124606;5752492;25134146;5398179;35987381
400	[791050]	791050	791050;471921;42387637	791050;471921;42387637;32357890;21003930
401	[5633876]	57783564	57783564;5633876;28071965	57783564;5633876;28071965;13242763;14492964
403	[1921218]	20649327	20649327;6421792;21150010	20649327;6421792;21150010;39559521;4422734
404	[1921218]	20649327	20649327;20132778;21150010	20649327;20132778;21150010;39559521;4422734
406	[6796297]	22973574	22973574;7386360;38899659	22973574;7386360;38899659;2192419;12827098
407	[9889151]	8411251	8411251;9451052;5966635	8411251;9451052;5966635;29877890;20781656
413	[6309659]	4709641	4709641;6309659;13282296	4709641;6309659;13282296;20937018;14682243
414	[6309659]	4709641	4709641;20937018;24530130	4709641;20937018;24530130;41264017;1967017
416	[6309659]	4709641	4709641;6309659;20937018	4709641;6309659;20937018;34228604;1967017
417	[6309659]	4709641	4709641;6309659;20937018	4709641;6309659;20937018;1967017;18852643
418	[16660256]	16494316	16494316;25515662;35884026	16494316;25515662;35884026;22401720;19752008
420	[9315213]	9315213	9315213;4583180;22401720	9315213;4583180;22401720;7150238;21372171
422	[11172205]	17631671	17631671;4270992;41165286	17631671;4270992;41165286;17388232;32927475
423	[8595678]	42441846	42441846;12810152;37424881	42441846;12810152;37424881;8595678;19278208
425	[33257464]	1606628	1606628;27129115;17450673	1606628;27129115;17450673;18104691;16322674
426	[16728949]	13798951	13798951;24177706;30507607	13798951;24177706;30507607;16398049;6896063
428	[16728949]	13798951	13798951;4303075;16398049	13798951;4303075;16398049;24177706;1499964
429	[36540079]	36540079	36540079;14464451;1006165	36540079;14464451;1006165;21012916;34846352
430	[28937856]	2543135	2543135;19922508;26297042	2543135;19922508;26297042;24746892;29429111
432	[8002887]	8002887	8002887;25576204;15728433	8002887;25576204;15728433;10463997;37673301
434	[9500590]	21320417	21320417;3155731;20220731	21320417;3155731;20220731;22198971;991137
435	[9500590]	21320417	21320417;3155731;20220731	21320417;3155731;20220731;22198971;991137
441	[2014909]	2030623	2030623;25726838;2014909	2030623;25726838;2014909;15435343;5836
444	[10165258]	7583161	7583161;25516011;23032247	7583161;25516011;23032247;34982259;10526279
445	[10165258]	11360430	11360430;7583161;13116880	11360430;7583161;13116880;23032247;25516011
447	[2052720]	2052720	2052720;22703082;2205779	2052720;22703082;2205779;22049489;24705390
448	[2052720]	2052720	2052720;22703082;2205779	2052720;22703082;2205779;22049489;24705390
449	[12209494, 3430789]	22547508	22547508;8447873;33203108	22547508;8447873;33203108;19132741;41294031
453	[4200695]	4200695	4200695;42950029;38493521	4200695;42950029;38493521;44586415;11933721
454	[4200695]	4200695	4200695;7198295;53779698	4200695;7198295;53779698;17097974;25301182
455	[12643937]	4162857	4162857;13384318;7860396	4162857;13384318;7860396;29828242;20585600
456	[30507607]	30507607	30507607;12315072;13958154	30507607;12315072;13958154;16237005;40254495
458	[597790]	597790	597790;3680979;70455704	597790;3680979;70455704;6227220;45153864
461	[40096222]	15578265	15578265;13714201;40096222	15578265;13714201;40096222;32454714;52805891
463	[19736671]	13030852	13030852;21479575;26231129	13030852;21479575;26231129;23639838;26973393
466	[22544171]	22544171	22544171;34747208;834336	22544171;34747208;834336;14178995;15692098
469	[1410197]	15889329	15889329;13780287;44572913	15889329;13780287;44572913;37592824;14924526
470	[12685434]	12685434	12685434;13235609;18600579	12685434;13235609;18600579;7028976;15215393
472	[7185591, 26330861, 4414481]	11527822	11527822;40996863;6277638	11527822;40996863;6277638;1754001;15975146
473	[4373433]	7177329	7177329;25942757;17050065	7177329;25942757;17050065;40429879;1148122
474	[4373433]	7177329	7177329;37182501;8354687	7177329;37182501;8354687;7223604;25942757
479	[6325527]	6325527	6325527;23627419;32328114	6325527;23627419;32328114;14753395;18256197
480	[6325527]	6325527	6325527;23627419;32328114	6325527;23627419;32328114;14753395;18256197
481	[14706752]	368506	368506;14706752;14119470	368506;14706752;14119470;28195565;24881307
482	[10991183]	10991183	10991183;8093935;33076846	10991183;8093935;33076846;24881307;10530014
483	[22703082]	22703082	22703082;2052720;2205779	22703082;2052720;2205779;22049489;29190724
484	[14637235]	29877890	29877890;12588500;20781656	29877890;12588500;20781656;20630805;19485243
485	[14637235]	14637235	14637235;30041340;20781656	14637235;30041340;20781656;22522432;29788648
486	[14637235]	29877890	29877890;12588500;20781656	29877890;12588500;20781656;20630805;19485243
487	[14637235]	14637235	14637235;30041340;20781656	14637235;30041340;20781656;22522432;29788648
488	[1780819]	1780819	1780819;25263942;6121668	1780819;25263942;6121668;23577867;16346504
489	[6625693]	22495397	22495397;22561064;6625693	22495397;22561064;6625693;5473074;5867846
490	[56893404]	56893404	56893404;24269361;9478135	56893404;24269361;9478135;41599676;17462437
492	[19583924]	92499	92499;18374364;17271462	92499;18374364;17271462;19583924;13116880
493	[19583924]	6718824	6718824;14550841;515489	6718824;14550841;515489;25830701;25148216
494	[34873974]	34054472	34054472;10128893;27910499	34054472;10128893;27910499;12232678;6387956
495	[17077004]	22227889	22227889;25134146;29134911	22227889;25134146;29134911;374902;2824347
498	[17077004]	22227889	22227889;25134146;29134911	22227889;25134146;29134911;374902;2824347
499	[26064662]	26064662	26064662;23206239;30983338	26064662;23206239;30983338;4449524;2460304
500	[17930286]	17930286	17930286;24510595;6191684	17930286;24510595;6191684;24285403;22995579
504	[10883736]	38401028	38401028;10883736;21053753	38401028;10883736;21053753;21003930;39390206
505	[22703082]	22703082	22703082;34436231;2099400	22703082;34436231;2099400;8654183;39550665
506	[7433668]	21439293	21439293;14853989;40323148	21439293;14853989;40323148;2506153;17023584
509	[13980338]	34982259	34982259;20186814;8891333	34982259;20186814;8891333;25985964;5107861
515	[29564505]	29564505	29564505;20109325;18988265	29564505;20109325;18988265;2032877;3580005
523	[14803797]	14803797	14803797;6793674;11939159	14803797;6793674;11939159;54490092;27665523
524	[14803797]	14803797	14803797;6793674;11939159	14803797;6793674;11939159;54490092;27665523
526	[3863543]	3863543	3863543;1617327;32922179	3863543;1617327;32922179;24349992;27665523
529	[10546779, 25413327, 36651210]	36651210	36651210;3360421;4423327	36651210;3360421;4423327;19770974;27588420
530	[10546779, 25413327, 36651210, 87610599]	36651210	36651210;3360421;4423327	36651210;3360421;4423327;19770974;27588420
531	[10546779, 25413327, 36651210]	36651210	36651210;3360421;4423327	36651210;3360421;4423327;19770974;27588420
537	[16056514]	2225918	2225918;16056514;17097974	2225918;16056514;17097974;7157436;43566999
541	[45154987, 11886686, 25007443]	2039912	2039912;2225918;17150648	2039912;2225918;17150648;306311;3085264
542	[19688024]	19688024	19688024;41337677;7968532	19688024;41337677;7968532;40044800;33063763
545	[24221369]	1970884	1970884;32556431;44737533	1970884;32556431;44737533;6820680;5838067
547	[10648422]	10648422	10648422;8639034;5800138	10648422;8639034;5800138;26068103;9334631
548	[18199839]	7115651	7115651;17421851;11233339	7115651;17421851;11233339;5698494;24998637
